sut_name,stu_maj,writer,bookname,bookindex,borrowtime,branchoflib
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,"张高评,",古文观止鉴赏,nan,20180802,文科馆文科综合书库
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,"丁玲,",丁玲集,nan,20180731,文科馆文学艺术书库
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,"沈从文,",沈从文小说,nan,20180731,文科馆文学艺术书库
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,"张高评,",古文观止鉴赏,nan,20180716,文科馆文科综合书库
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,"邓乔彬,",宋代绘画研究,nan,20180705,文科馆文学艺术书库
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,吴欢章主,海派小说精品,nan,20180705,文科馆文学艺术书库
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,徐习文,宋代叙事画研究,nan,20180705,文科馆文学艺术书库
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,潘天寿,中国绘画史,nan,20180705,文科馆文学艺术书库
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,"张爱玲,",张爱玲文集,nan,20180605,文科馆文学艺术书库
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,魏洪丘,鲁迅小说导读,nan,20180605,文科馆文学艺术书库
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,茅盾,茅盾选集,nan,20180605,文科馆文学艺术书库
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,"鲁迅,",彷徨,nan,20180605,文科馆文学艺术书库
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,"郑钦仁,",中国古代制度略论,nan,20180604,文科馆政经法阅览室
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,"钱穆,",中國歷代政治得失,nan,20180601,文科馆政经法阅览室
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,阎步克,波峰与波谷,nan,20180528,文科馆政经法阅览室
